MBl,BEl,VEp,REs,OGp,RMl,BLs,PFv,PFs,CPt,Family
111.0,17.73150327,0.667142181,0.712262367,0.667142181,4.55828708,0.881536933,0.733269783,0.0870526574,4.626459648,Belonidae
61.0,16.06348861,0.549448556,0.650928436,0.571723988,4.89206609,0.709222174,0.582281236,0.079205193,3.474883607,Belonidae
28.0,10.79998298,0.527323392,0.441307165,0.0,0.0,0.68932803,0.0,0.157869132,8.499796057,Loricariidae
19.3,9.095159924,0.557350138,0.389383462,0.0,0.0,0.679609723,0.0,0.187544031,7.460990586199999,Loricariidae
23.0,9.186260447,0.466623452,0.359002401,0.0,0.0,0.580103716,0.0,0.166908637,13.73351724,Loricariidae
25.0,10.94623781,0.537903921,0.260928245,0.0,0.0,0.663708447,0.0,0.153815146,11.63292455,Loricariidae
22.0,11.19802921,0.603956426,0.333333333,0.0,0.0,0.801978213,0.0,0.181360805,1.3389225438,Loricariidae
25.0,9.006870561,0.469565454,0.294123316,0.0,0.0,0.564651302,0.0,0.170370214,10.2505,Loricariidae
20.0,8.781643821,0.363663869,0.444343657,0.0,0.0,0.507577153,0.0,0.239089045,15.11605442,Loricariidae
25.0,9.401863708,0.591373061,0.298584434,0.0,0.0,0.791714694,0.0,0.177979321,7.945517472,Loricariidae
26.0,10.04004779,0.456080693,0.391293186,0.0,0.0,0.626473359,0.0,0.174683562,13.43444284,Loricariidae
22.5,8.641326257,0.451572985,0.337733426,0.0,0.0,0.566338377,0.0,0.183418246,3.4791425552,Loricariidae
2.36,3.705962447,0.5654361933999998,0.3752726526,0.522764372,0.724478089,0.755243349,0.268770453,0.169181824,2.437966114,Characidae
16.18,3.459337987,0.635183923,0.565428933,0.62587725,0.470166163,0.524341948,0.211833889,0.185778791,2.974539118,Cyprinidae
2.25,3.829180736,0.458798049,0.806508838,0.498499267,0.474309766,0.528735632,0.181520516,0.163758069,2.875121007,Cyprinidae
3.0,6.734495759,0.786460081,0.658650407,0.79998161,0.751361789,0.565504241,0.332649448,0.1969826608,2.499731217,Clupeidae
2.3,6.324346994,0.347809137,0.591807622,0.299738916,0.846876911,0.463761267,0.298900138,0.078825114,2.268530704,Sundasalangidae
2.25,7.788106341,0.438257776,0.612055457,0.385894909,0.662885967,0.644267103,0.572212874,0.1884734762,2.51881659,Sundasalangidae
10.0,5.087587127,0.857354549,0.2904843,0.658534114,0.227282177,0.528005167,0.416077377,0.193993103,1.067462582,Nemacheilidae
14.0,1.184817581,0.507929242,0.196901533,0.42662095,0.096201369,0.555711563,0.386558801,0.200377433,1.648008753,Cichlidae
12.3,1.129877694,0.468902061,0.18683904,0.342453078,0.109997733,0.600912131,0.325196799,0.21849019,1.805525647,Cichlidae
11.616,4.299905777,0.563183659,0.411365671,0.595674399,0.229382675,0.570495881,0.27436625,0.166722288,2.477965484,Anostomidae
9.4,4.508603956,0.549999312,0.517951308,0.787805785,0.23780051,0.586080863,0.254277887,0.128503143,2.555231082,Anostomidae
100.0,21.12954286,0.228571429,0.142857143,0.341616825,0.7810053176,0.6,0.3835390932,0.0,0.0,Synbranchidae
150.0,24.04896554,0.716883726,0.260007612,0.555477336,1.210358786,0.565196136,0.40355643820000003,0.0,0.0,Synbranchidae
28.0,2.544465621,0.488612728,0.515689538,0.41213482,0.302714588,0.423491633,0.322777154,0.14096969,3.44120949,Terapontidae
15.0,2.932884696,0.41197059,0.456819527,0.290445004,0.479748584,0.581627718,0.300576234,0.21108748,2.46907493,Terapontidae
17.0,2.99019502,0.528280828,0.315257902,0.363126313,0.520702156,0.471737174,0.341908191,0.18484857,1.897643513,Terapontidae
25.0,4.054339247,0.56247279,0.317144679,0.302527082,0.203921533,0.548544912,0.211160836,0.181665199,2.054827657,Cobitidae
15.0,5.051331719,0.475092115,0.303368249,0.125939573,0.171087602,0.606032214,0.19624171,0.16135224,2.0000147,Cobitidae
30.0,3.857611105,0.515452109,0.34903772,0.41037581,0.257831985,0.509579017,0.198534975,0.169356341,2.124499145,Cobitidae
21.0,4.19028152,0.586314225,0.353846154,0.223051194,0.282430769,0.60392084,0.205054353,0.178556541,1.807128375,Cobitidae
10.3,4.139742397,0.461381248,0.313155652,0.091004757,0.28296289,0.530582782,0.181818182,0.178768908,2.062017896,Cobitidae
21.0,33.076594,0.798288795,0.696053379,0.821319737,0.219832482,0.82559775,0.695733708,0.052277021800000004,1.322531738,Syngnathidae
18.0,4.048408951,0.549476225,0.408869935,0.190270775,0.308620072,0.570464787,0.197183992,0.249357461,2.7416355135999995,Mochokidae
20.3,3.927307113,0.439739878,0.511920777,0.137930862,0.284544347,0.54971482,0.112068513,0.236860804,2.608032707,Mochokidae
55.0,3.968234623,0.55558941,0.382636029,0.112090441,0.239393382,0.662997431,0.162958431,0.335027641,2.041844558,Mochokidae
32.0,3.22749296,0.543617706,0.336039296,0.110513937,0.2845544564,0.531626185,0.188782602,0.274952846,2.284400774,Mochokidae
28.0,3.387257178,0.49176395,0.358672828,0.119392795,0.253618729,0.563255094,0.201635656,0.312667763,2.855502705,Mochokidae
19.3,3.782272751,0.562075601,0.349622918,0.355407607,0.34433981,0.558219607,0.15642211,0.330972064,3.863694213,Mochokidae
20.2,4.243451957,0.534472454,0.347565374,0.097907033,0.21862343,0.477922984,0.286027239,0.25303896,2.211991898,Mochokidae
50.0,2.552573042,0.53344674,0.355928422,0.199633871,0.3197330752,0.466075997,0.185036451,0.247370857,4.572783687,Mochokidae
13.0,3.981181804,0.52466198,0.349112069,0.085374709,0.189655172,0.552355965,0.219904338,0.298493217,2.7710349695999996,Mochokidae
15.0,4.373433035,0.523469099,0.331887538,0.143215828,0.2468854284,0.707277658,0.101417915,0.16655637,3.754614314,Mochokidae
40.0,3.092388652,0.446190499,0.316531198,0.1440731,0.2913658694,0.444020476,0.131990623,0.256631013,2.419777778,Mochokidae
20.4,4.652943497,0.598067252,0.294567404,0.135456727,0.33031694860000005,0.571771357,0.242711107,0.24409688,3.376518625,Mochokidae
30.0,3.209550844,0.49396447,0.295961289,0.16025684,0.3728531594,0.500041899,0.141171911,0.233130576,2.431363502,Mochokidae
14.0,4.445612203,0.570581434,0.364323649,0.26012755,0.485335012,0.596911946,0.151747287,0.292398838,3.854987366,Mochokidae
36.0,3.406566845,0.45186631,0.360746901,0.07355615,0.220264272,0.524090909,0.147117647,0.27007761,2.7892254738,Mochokidae
22.0,3.570442363,0.467893441,0.403943413,0.08594014,0.230758876,0.474862342,0.17835912,0.1682996122,3.2919971707999998,Mochokidae
20.2,3.836817621,0.536677209,0.45755013,0.178570922,0.2971096332,0.666635937,0.118045017,0.24448983,2.547276033,Mochokidae
10.0,3.286524452,0.556047268,0.461741287,0.143618157,0.337899603,0.683945139,0.089706476,0.1936271054,3.790906864,Mochokidae
50.0,4.243567743,0.75238024,0.303717143,0.119503997,0.3521800954,0.688783844,0.328130719,0.24906937,2.467353406,Mochokidae
27.0,3.530126506,0.52713253,0.169970545,0.225421687,0.32604122680000003,0.560373494,0.146240964,0.251322097,4.370231049,Mochokidae
32.0,3.679615136,0.552066306,0.354245425,0.21712403,0.46649238619999994,0.615507394,0.186086165,0.1626248126,2.471353921,Mochokidae
18.0,3.508138855,0.661725251,0.177561796,0.300725093,0.293453577,0.584691631,0.273262263,0.218730336,2.823385828,Mochokidae
24.0,4.345392062,0.58183583,0.274578411,0.092814607,0.269923425,0.727261995,0.150030169,0.262019898,2.372696268,Mochokidae
40.0,3.583095255,0.576601671,0.208774194,0.212574102,0.336625605,0.553531891,0.119556936,0.239950631,2.874591583,Mochokidae
14.0,3.832270206,0.559343615,0.27564356,0.216343795,0.3687881034,0.534188804,0.219511438,0.238224202,3.769261538,Mochokidae
30.0,3.049090604,0.480566211,0.400828947,0.122233697,0.44952124020000006,0.467197797,0.158187436,0.28317714,3.488117647,Mochokidae
26.0,4.058229889,0.482346181,0.481328358,0.083786354,0.209487562,0.511078452,0.186469897,0.247949776,2.79245283,Mochokidae
20.0,3.826108992,0.537522346,0.464080135,0.142385876,0.321726862,0.653139456,0.203746706,0.296767714,4.667742183,Mochokidae
34.2,3.114294412,0.563000063,0.258895745,0.419332234,0.419803917,0.534292919,0.137849434,0.265580737,3.736039042,Mochokidae
19.2,3.927068211,0.514629114,0.346665435,0.254198568,0.369070779,0.538232077,0.171646614,0.222928368,2.418299106,Mochokidae
60.0,4.165721025,0.708917508,0.190983006,0.080186129,0.2729903136,0.691325171,0.171149172,0.297080204,2.898148191,Mochokidae
27.0,3.475516492,0.546382732,0.176905797,0.157342344,0.261271739,0.574979636,0.187099624,0.211209927,3.017971966,Mochokidae
27.0,3.33749453,0.517442013,0.435520774,0.172695842,0.170826154,0.457155361,0.224389497,0.304010202,2.5670569268000003,Mochokidae
65.0,4.954070424,0.749605838,0.400744944,0.293058439,0.492950529,0.689296884,0.318896518,0.228483133,4.716991772,Mochokidae
20.5,4.857748856,0.621577274,0.304664744,0.263600004,0.253075775,0.643355926,0.126346016,0.264112451,3.666722222,Mochokidae
24.0,4.081582843,0.558069593,0.396635592,0.088578135,0.32985130360000003,0.640212593,0.174222116,0.18344049140000002,2.612611228,Mochokidae
21.0,3.770317125,0.526892178,0.4,0.207914024,0.33200046080000006,0.563777308,0.118336857,0.28357333,3.668421653,Mochokidae
15.0,3.735016986,0.622569066,0.327000316,0.331145439,0.391689589,0.526645728,0.238523172,0.272116012,3.104019025,Mochokidae
20.0,3.860615016,0.597477636,0.271160602,0.198083067,0.244597998,0.578415335,0.175835463,0.26459763,2.7370044874,Mochokidae
18.0,3.769739394,0.648484848,0.280123975,0.406466667,0.4424994518,0.606181818,0.254545455,0.146786129,2.835580536,Mochokidae
66.0,4.029175262,0.703603058,0.240555593,0.138181055,0.2868826524,0.736323324,0.188885732,0.153133986,3.111340798,Mochokidae
20.0,4.622770259,0.509461993,0.511357143,0.118963945,0.46523030639999996,0.573764613,0.107888239,0.245337299,3.839949104,Mochokidae
17.3,3.323285053,0.431412191,0.431466371,0.13740696,0.303522648,0.450685979,0.150323878,0.269635382,2.8259155738,Mochokidae
17.1,3.60267527,0.555585044,0.27735,0.22221618,0.38442916819999995,0.565596095,0.167240239,0.232118305,2.5477288745999997,Mochokidae
9.2,4.465538248,0.565869414,0.339713106,0.19142238,0.35896717219999996,0.625896398,0.154070076,0.2593401,2.441044053,Mochokidae
22.0,4.038951258,0.518889937,0.250187184,0.14158805,0.2532760562,0.632092767,0.160446541,0.245300383,3.492274366,Mochokidae
14.4,3.65365918,0.508664465,0.326431888,0.191093764,0.195857607,0.61706856,0.111732869,0.258778161,2.4680685722,Mochokidae
50.0,2.948830391,0.525464925,0.302615082,0.106060079,0.3466872666,0.576627213,0.131311782,0.281259252,2.535964286,Mochokidae
8.0,5.513540541,0.549621622,0.42649997,0.180405405,0.4435460408,0.595207207,0.153414414,0.225543012,3.533495534,Mochokidae
28.0,3.935582489,0.452125543,0.366332855,0.174773878,0.22157288040000003,0.592492764,0.070685601,0.237445934,3.622553637,Mochokidae
15.0,4.568203198,0.553321503,0.417362901,0.213431374,0.266642965,0.617154267,0.153473995,0.210556746,2.8732288644,Mochokidae
33.5,3.677088116,0.556906172,0.377786326,0.35027743,0.268628109,0.59175415,0.110055564,0.18138653919999997,2.1755289965999998,Mochokidae
38.5,3.840844028,0.522001414,0.305698002,0.11320418,0.3250242584,0.499784638,0.207542186,0.243443198,2.799483577,Mochokidae
19.2,3.823843793,0.447431938,0.312855523,0.125824455,0.410642005,0.482328718,0.154421145,0.203278414,1.963194166,Mochokidae
26.5,4.283412053,0.543672187,0.383736974,0.202207163,0.317830461,0.605159806,0.17493408,0.277724059,3.238195226,Mochokidae
20.5,3.453600448,0.45999644,0.406907134,0.147743601,0.441244277,0.588367687,0.058549394,0.257631125,3.909844245,Mochokidae
38.0,3.397634114,0.439701008,0.330451209,0.085584036,0.22000713,0.474407799,0.189023999,0.258086222,2.6592463432,Mochokidae
49.0,2.932468908,0.43788391,0.358944358,0.125690991,0.3345146708,0.441442075,0.131840953,0.297989924,3.5,Mochokidae
43.0,3.5,0.431726027,0.26291949,0.136986301,0.590830314,0.521671233,0.130136986,0.278876712,4.392427459,Mochokidae
40.0,3.420610027,0.567684168,0.408149593,0.097587823,0.3658467602,0.591829609,0.232725357,0.240160484,2.041078253,Mochokidae
21.1,3.322208661,0.607817319,0.436380165,0.1274695,0.3327499874,0.612785439,0.171605245,0.18919653899999997,2.395467039,Mochokidae
24.0,4.225508931,0.577822013,0.340051724,0.232749423,0.338741379,0.615760278,0.137924994,0.301132192,2.3896620534000004,Mochokidae
10.2,4.48208479,0.517928339,0.289627208,0.048929289,0.21998035100000002,0.634654016,0.118165546,0.222990358,2.435041574,Mochokidae
32.5,3.661136261,0.408573644,0.469313008,0.109922188,0.2302170558,0.588612502,0.158532967,0.18887851900000002,2.741302469,Mochokidae
15.0,4.641128911,0.585807162,0.337895786,0.133775304,0.23032800280000001,0.650767792,0.090536097,0.215645202,3.613704545,Mochokidae
24.5,3.48867811,0.600917783,0.299920006,0.281754413,0.2744744938,0.544052328,0.204510835,0.266767812,2.839827389,Mochokidae
15.0,4.419852588,0.613217726,0.331285806,0.212773149,0.322351141,0.628530945,0.202373679,0.202490544,2.7905053072,Mochokidae
26.0,3.715355039,0.509989458,0.330372148,0.208226291,0.2924868726,0.443573892,0.174030821,0.239712618,3.155560347,Mochokidae
25.0,3.592864913,0.559200282,0.242575305,0.144723836,0.290546606,0.61840282,0.302891407,0.279656663,2.533078185,Mochokidae
35.0,2.531650821,0.488282965,0.343455704,0.193235055,0.2736012874,0.434487184,0.149923917,0.297104075,2.452494048,Mochokidae
14.0,3.560260244,0.589087978,0.3741875,0.287898893,0.301308036,0.523291127,0.22462038,0.277031243,2.0319360150000003,Mochokidae
10.0,3.54514922,0.54336274,0.566315436,0.159665831,0.393578979,0.618375408,0.115042811,0.252745461,2.760459898,Mochokidae
16.2,4.625911441,0.598412613,0.252858974,0.25302149,0.2735657134,0.599303885,0.182142281,0.230296628,3.912229237,Mochokidae
29.0,3.408440907,0.448494931,0.240164361,0.109629776,0.3660088884,0.557220448,0.089695508,0.194216464,3.657425485,Mochokidae
49.0,3.752784051,0.59352989,0.3455614,0.145275976,0.3573106342,0.565283179,0.178670635,0.238794689,2.287572471,Mochokidae
17.1,3.861422595,0.523544029,0.298145333,0.1861527,0.328593787,0.572330459,0.172544843,0.257820062,3.507479726,Mochokidae
40.0,3.510395053,0.518307943,0.248856485,0.161470278,0.280680172,0.478993757,0.273151687,0.231375713,3.627024155,Mochokidae
22.2,3.114476519,0.431561006,0.4005,0.150322801,0.254355469,0.503271263,0.098037635,0.337812222,2.617937798,Mochokidae
36.0,4.105786653,0.627303151,0.362932491,0.158062888,0.20977981999999998,0.656071565,0.167189419,0.2131142648,2.425284657,Mochokidae
56.0,3.474169279,0.551946708,0.178669311,0.062695925,0.2681459068,0.761761755,0.113028213,0.24458701,2.920261478,Mochokidae
18.0,3.506192512,0.581791233,0.252782609,0.160264214,0.3160766856,0.614243779,0.198812462,0.256098583,2.353029014,Mochokidae
10.0,3.590239486,0.509351665,0.355228085,0.102483995,0.343263157,0.543511443,0.164595507,0.240776342,2.499932542,Mochokidae
24.1,3.45464647,0.532019506,0.355738636,0.314800421,0.290386364,0.506646861,0.131031545,0.277794351,2.675344262,Mochokidae
58.0,4.429246593,0.543660368,0.197732361,0.091269117,0.0709018618,0.643451242,0.103249181,0.224488635,2.257539417,Mochokidae
24.0,3.512820571,0.479678714,0.335036022,0.195905794,0.38442916819999995,0.533845541,0.148618189,0.1769006734,2.342838536,Mochokidae
50.0,3.737048219,0.67606879,0.231202582,0.191964178,0.294426054,0.630994942,0.231989458,0.310340227,2.251666213,Mochokidae
35.0,4.305776529,0.4533333,0.326406888,0.17999995,0.261587964,0.559260739,0.113530029,0.195806889,2.3640086646,Mochokidae
30.0,4.053898913,0.559196452,0.3574291,0.114459465,0.271134356,0.563449734,0.144096877,0.196596948,2.609085752,Mochokidae
18.0,4.232793582,0.519658157,0.300748706,0.147694259,0.1712432084,0.663790942,0.122616467,0.234560826,2.339220339,Mochokidae
20.5,3.481842672,0.520317307,0.328234296,0.149854625,0.40248891919999996,0.491703623,0.192512205,0.243566997,2.067659392,Mochokidae
80.0,4.47562695,0.638502051,0.183662338,0.192937773,0.287480519,0.700401139,0.178847886,0.19470487,3.999143102,Mochokidae
43.0,3.719498748,0.466889745,0.254098622,0.177926497,0.316309924,0.562996732,0.185180278,0.227279067,3.356149661,Mochokidae
25.0,4.017393739,0.447811219,0.302976058,0.104740721,0.511406528,0.545220694,0.141982034,0.230365007,2.9042276718,Mochokidae
12.0,2.869132781,0.521824529,0.377393036,0.489348658,0.365519273,0.450103967,0.243615177,0.182979903,2.491640313,Cyprinidae
25.0,2.764574604,0.456824628,0.427348978,0.408057842,0.381039646,0.407314097,0.216471316,0.19450991,2.276979003,Cyprinidae
25.0,3.17016263,0.505200692,0.364285714,0.429065744,0.293207143,0.484429066,0.242214533,0.185393216,3.2,Cyprinidae
42.0,2.851703655,0.48182995,0.388177864,0.427081333,0.352845733,0.442826438,0.273445775,0.208193328,3.109155623,Cyprinidae
22.3,5.876099578,0.484164905,0.343360454,0.215534865,0.219582742,0.626020724,0.199612154,0.143115308,2.306029456,Bagridae
6.0,3.203451864,0.561414677,0.201134919,0.412370596,0.262227996,0.421139649,0.310092312,0.193937657,2.648704341,Bagridae
22.0,4.609710212,0.551539482,0.319038037,0.474221011,0.485674435,0.484968055,0.221706879,0.224560366,2.222263357,Bagridae
66.0,5.163579047,0.424869459,0.233354206,0.201727586,0.4593969846,0.532274192,0.158315743,0.169351217,3.758828095,Bagridae
34.5,3.957414599,0.54763707,0.266784886,0.347059501,0.270105076,0.436130126,0.33120516,0.1922362158,2.255425532,Bagridae
45.0,4.685359139,0.613253433,0.172490501,0.342716189,0.393777335,0.497231904,0.386774736,0.199561111,2.633812232,Bagridae
23.5,4.519336358,0.404427334,0.275215686,0.235317842,0.4630649052,0.467482469,0.216902699,0.181059434,3.059696832,Bagridae
15.0,4.638101322,0.452092251,0.378378378,0.267118124,0.334297297,0.472752827,0.277710343,0.206685381,2.586448276,Bagridae
36.1,3.855664749,0.47188048,0.361854251,0.295772565,0.409491246,0.45775734,0.239538806,0.230656798,3.2379108305999997,Bagridae
5.0,3.855760125,0.505386247,0.531093213,0.377941296,0.382590296,0.693030899,0.35203494,0.1993480444,2.342115095,Cichlidae
22.0,3.708218059,0.711226292,0.399565661,0.417752742,0.426104267,0.644636845,0.455576481,0.213729857,2.572296347,Cichlidae
40.0,11.25575446,0.89356124,0.074197551,0.825050528,0.602913949,0.907634117,0.498631403,0.055227921,3.29588015,Gobiidae
30.0,15.02567882,0.996457117,0.086039332,0.902358143,0.316773382,0.991553767,0.633269089,0.032363394,1.5,Gobiidae
30.0,11.25244,0.773333333,0.054545455,0.68,0.501563636,0.733333333,0.49352,0.017773923,2.0,Gobiidae
23.0,10.96590914,0.651629908,0.108257682,0.586986242,0.867379029,0.741577301,0.47628043,0.051171546,1.549152323,Gobiidae
21.0,3.059796488,0.586832597,0.390797029,0.271167546,0.290749662,0.684374481,0.447339084,0.2245092854,2.669848439,Cichlidae
30.0,2.723278249,0.647576303,0.333494447,0.340944249,0.258268979,0.604400566,0.416466933,0.282067035,3.090489422,Cichlidae
30.0,2.863753075,0.615136301,0.3285881,0.292347609,0.331596209,0.669865552,0.367651717,0.289169244,2.851940132,Cichlidae
8.2,2.459627016,0.606155494,0.362840636,0.315952621,0.280240732,0.654296875,0.34157006,0.243135105,1.851847558,Cichlidae
12.0,2.621041205,0.553566421,0.310008178,0.312786648,0.356573298,0.707910806,0.319453616,0.23579087740000002,2.031055451,Cichlidae
40.0,3.531499499,0.628823866,0.15033,0.429374732,0.1077,0.71540993,0.576205466,0.144741134,2.061364022,Tetraodontidae
20.0,2.693848592,0.665492958,0.234307663,0.447183099,0.055033012,0.841556338,0.623239437,0.140122318,2.395061728,Tetraodontidae
22.316,3.85277453,0.515079294,0.454086434,0.297658662,0.23625282,0.501701292,0.331092424,0.1180836,1.796708325,Cyprinidae
16.616,3.988618753,0.463914102,0.577705213,0.44636424,0.217384544,0.58243605,0.236520619,0.122732835,2.240369288,Cyprinidae
